Data from Reflection_12-25-39-201.txt Node
Date: Tue Sep 01 12:25:39 CEST 2026
User: uni bonn
Spectrometer: FLMS14569
Trigger mode: 0
Integration Time (sec): 3.250000E-3
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.453	-52.614379E0
188.92	-52.614379E0
189.388	-52.614379E0
189.855	19.204152E0
190.322	20.676471E2
190.789	83.333333E0
191.256	1.3905473E2
191.723	-25.257732E0
192.19	-2.1585366E2
192.657	24.740484E0
193.124	9.7701149E0
193.591	41.428571E0
194.058	5.1E2
194.525	18.48249E0
194.992	1.2475728E2
195.458	-43.700787E0
195.925	1.795082E2
196.392	1.0519126E2
196.858	1.5487805E2
197.325	70.481928E0
197.791	-65.458937E0
198.258	2.0679012E2
198.724	-8.2419355E2
199.19	34.869565E0
199.657	15.801764E0
200.123	20.259481E0
200.589	32.313383E0
201.055	21.689832E0
201.521	58.419244E-2
201.987	16.806429E0
202.453	22.698662E0
202.919	22.679394E0
203.385	25.651526E0
203.851	14.795509E0
204.317	3.8400633E0
204.782	-18.719453E0
205.248	14.818763E0
205.714	1.3403737E0
206.179	-1.1969112E0
206.645	62.179956E-2
207.11	8.9073634E0
207.576	29.741727E0
208.041	1.6385303E0
208.506	1.3231756E0
208.972	-78.206465E-2
209.437	34.226884E0
209.902	-2.9411765E0
210.367	5.0133097E0
210.832	19.545958E0
211.297	18.119451E0
211.762	1.3670257E0
212.227	-29.818365E0
212.692	19.163347E0
213.157	8.8588589E0
213.622	1.6385303E0
214.087	16.195762E0
214.551	-12.240982E0
215.016	6.2560621E0
215.481	11.369001E0
215.945	-73.891626E-2
216.41	33.865401E0
216.874	12.731278E0
217.339	6.1479869E0
217.803	11.538462E0
218.267	9.3279258E0
218.732	16.822067E0
219.196	18.237206E0
219.66	21.852446E0
220.124	5.0855086E0
220.588	16.948436E0
221.052	26.505625E0
221.516	19.711876E0
221.98	19.641295E0
222.444	23.436231E0
222.908	13.599677E0
223.372	23.60673E0
223.836	5.1706308E-2
224.299	23.268801E0
224.763	27.602996E0
225.227	-3.1291611E0
225.69	12.852784E0
